"ID","Age","Genre","Education","CurrentRegime","ConsoRed","ConsoTransfo","ConsoPoultry","QIntentionsConsoT0","QIntentionsTransfoT0","QTransfoIntensityT0","QIntentionsRedT0","QRedIntensityT0","QIntentionsPoulT0","QPoulIntensityT0","Failed_Attention_DB1","QIntentionsConsoT1","QIntentionsTransfoT1","QTransfoIntensityT1","QIntentionsRedT1","QRedIntensityT1","QIntentionsPoulT1","QPoulIntensityT1","consultation_duration","MixedOpinions","ID_Group","DBAttitudesT0.DB1.","DBAttitudesT0.DB2.","DBAttitudesT0.DB3.","DBAttitudesT0.DB4.","DBAttitudesT0.DB5.","DBAttitudesT0.DB6.","DBAttitudesT0.DB7.","DBAttitudesT0.DB8.","DBAttitudesT0.DB9.","DBAttitudesT0.DB10.","DBAttitudesT0.DB11.","DBAttitudesT0.DB12.","DBAttitudesT0.DB13.","DBAttitudesT0.DB14.","DBAttitudesT0.DB15.","DBAttitudesT0.DB16.","DBAttitudesT0.DB17.","DBAttitudesT0.DB18.","DBAttitudesT0.DB19.","DBAttitudesT0.DB20.","DBAttitudesT0.DB21.","DBAttitudesT0.DB22.","DBAttitudesT0.DB23.","DBAttitudesT1.DB1.","DBAttitudesT1.DB2.","DBAttitudesT1.DB3.","DBAttitudesT1.DB4.","DBAttitudesT1.DB5.","DBAttitudesT1.DB6.","DBAttitudesT1.DB7.","DBAttitudesT1.DB8.","DBAttitudesT1.DB9.","DBAttitudesT1.DB10.","DBAttitudesT1.DB11.","DBAttitudesT1.DB12.","DBAttitudesT1.DB13.","DBAttitudesT1.DB14.","DBAttitudesT1.DB15.","DBAttitudesT1.DB16.","DBAttitudesT1.DB17.","DBAttitudesT1.DB18.","DBAttitudesT1.DB19.","DBAttitudesT1.DB20.","DBAttitudesT1.DB21.","DBAttitudesT1.DB22.","DBAttitudesT1.DB23.","Failed_Attention_DB2","QIntentionsTransfoT2","QTransfoIntensityT2","QIntentionsRedT2","QRedIntensityT2","DebateCondition","DBAttitudesT2.DB1.","DBAttitudesT2.DB2.","DBAttitudesT2.DB3.","DBAttitudesT2.DB4.","DBAttitudesT2.DB5.","DBAttitudesT2.DB6.","DBAttitudesT2.DB7.","DBAttitudesT2.DB8.","DBAttitudesT2.DB9.","DBAttitudesT2.DB10.","DBAttitudesT2.DB11.","DBAttitudesT2.DB12.","DBAttitudesT2.DB13.","DBAttitudesT2.DB14.","DBAttitudesT2.DB15.","DBAttitudesT2.DB16.","DBAttitudesT2.DB17.","DBAttitudesT2.DB18.","DBAttitudesT2.DB19.","DBAttitudesT2.DB20.","DBAttitudesT2.DB21.","DBAttitudesT2.DB22.","DBAttitudesT2.DB23.","TransformedNumberTotalBefore","TransformedQuantTotalBefore","RedNumberTotalBefore","RedQuantTotalBefore","PoultryNumberTotalBefore","PoultryQuantTotalBefore","FishNumberTotalBefore","TotalTargetMeatBefore","TotalQuantTargetMeatBefore","Physical1","Nature1","QuantityRed1","QuantityTransfo1","QuantityPoultry1","QuantityFish1","QuantityAnimals1","QuantityVegetals1","Context1","DBAttitudesT3.DB1.","DBAttitudesT3.DB2.","DBAttitudesT3.DB3.","DBAttitudesT3.DB4.","DBAttitudesT3.DB5.","DBAttitudesT3.DB6.","DBAttitudesT3.DB7.","DBAttitudesT3.DB8.","DBAttitudesT3.DB9.","DBAttitudesT3.DB10.","DBAttitudesT3.DB11.","DBAttitudesT3.DB12.","DBAttitudesT3.DB13.","DBAttitudesT3.DB14.","DBAttitudesT3.DB15.","DBAttitudesT3.DB16.","DBAttitudesT3.DB17.","DBAttitudesT3.DB18.","DBAttitudesT3.DB19.","DBAttitudesT3.DB20.","DBAttitudesT3.DB21.","DBAttitudesT3.DB22.","DBAttitudesT3.DB23.","Failed_Attention_Final","TransformedNumberTotalAfter","TransformedQuantTotalAfter","RedNumberTotalAfter","RedQuantTotalAfter","PoultryNumberTotalAfter","PoultryQuantTotalAfter","FishNumberTotalAfter","TotalTargetMeatAfter","TotalQuantTargetMeatAfter","Physical2","Nature2","QuantityRed2","QuantityTransfo2","QuantityPoultry2","QuantityFish2","QuantityAnimals2","QuantityVegetals2","Context2","RespectChallenge","MeatDiminishRed","MeatDiminishTransfo","Perceptions.Perc1.","Perceptions.Perc2.","Perceptions.Perc3.","Failed_Attention_Confirmation","perceived_norms","self_control","environmental_prepotency","perceived_control","DBFactor1T0","DBFactor2T0","DBFactor3T0","DBFactor4T0","DBFactor5T0","DB_IndexT0","DBFactor1T1","DBFactor2T1","DBFactor3T1","DBFactor4T1","DBFactor5T1","DB_IndexT1","DBFactor1T2","DBFactor2T2","DBFactor3T2","DBFactor4T2","DBFactor5T2","DB_IndexT2","DBFactor1T3","DBFactor2T3","DBFactor3T3","DBFactor4T3","DBFactor5T3","DB_IndexT3","Pro_reduction","Attention_failed","Condition","Red_reduction","Processed_reduction","Poultry_reduction","Fish_increase","Eat_Target_Meat","Het","Hom","ID_Group_all"
385,42,1,14,"A1","A1","A1","A1","A2","A2",NA,"A2",NA,"A2",NA,1,"A3","A3",NA,"A3",NA,"A3",NA,14,NA,NA,1,4,5,4,4,4,5,4,3,5,6,6,6,6,6,6,7,4,2,7,6,5,4,4,5,5,5,5,6,7,6,1,3,7,7,7,5,7,7,7,4,1,6,6,4,4,0,0,NA,0,NA,0,4,6,6,6,6,7,7,4,2,5,6,6,6,3,7,6,7,3,1,5,6,4,4,5,500,4,820,0,0,1,9,1320,"A2",0,1,0,0,0,0,0,1,5,5,4,5,4,6,6,4,3,4,7,6,5,6,7,7,7,4,2,6,6,3,5,0,3,300,2,500,2,400,1,5,800,"A2",1,1,1,1,0,0,1,0,2,1,1,6,5,5,0,15,51,4.33333333333333,10,3.66666666666667,4.25,6,6.33333333333333,4.33333333333333,-1.59722222222222,5,4.25,6.5,7,3.66666666666667,-1.09722222222222,5.83333333333333,4.5,5.25,6.66666666666667,3,0.194444444444444,4.83333333333333,4.25,6,7,4,-1.125,0,1,"Control",1,1,0,0,1,0,0,"385"
386,56,0,11,"A1","A1","A1","A1","A2","A2",NA,"A2",NA,"A2",NA,0,"A1","A3",NA,"A3",NA,"A2",NA,54,NA,NA,3,5,5,5,5,4,5,4,3,4,5,5,5,5,5,5,4,2,4,4,5,4,4,4,5,5,5,4,5,5,5,3,4,5,5,5,3,5,5,4,5,5,3,3,4,4,0,1,0.142857142857143,1,0.428571428571429,0,5,5,5,5,5,5,5,4,3,4,5,5,5,4,5,5,4,5,4,3,3,3,5,1,50,4,400,4,250,1,5,450,"A2",0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,4,4,4,5,5,5,3,5,5,5,3,4,3,3,3,5,0,2,100,0,0,0,0,3,2,100,"A1",0,1,1,0,0,0,1,0,1,1,1,5,5,5,0,17,46,4,10,4.5,4,5,4.66666666666667,3.33333333333333,-0.0833333333333339,4.66666666666667,4.25,4.5,4.66666666666667,4.33333333333333,-0.0416666666666661,5,4,4.75,4.66666666666667,4,0.0277777777777777,5,4.25,4.5,5,3.33333333333333,0.347222222222222,0,0,"Control",1,0,1,1,1,0,0,"386"
387,45,1,12,"A2","A1","A1","A1","A1","A2",NA,"A1",0.428571428571429,"A2",NA,1,"A1","A1",0.142857142857143,"A1",0.142857142857143,"A1",0.142857142857143,65,NA,NA,3,7,4,4,4,5,7,7,6,4,3,4,3,5,5,5,4,2,1,2,2,2,5,4,7,3,4,7,7,7,7,6,7,2,1,7,6,4,7,6,1,6,1,4,1,7,0,1,0.142857142857143,1,0.142857142857143,0,2,7,5,7,6,1,7,7,4,7,1,1,1,5,7,7,6,1,1,1,6,1,7,2,100,4,475,0,0,2,6,575,"A2",0,0,0,0,0,0,0,1,7,6,5,4,4,7,7,7,5,5,3,4,3,4,7,7,5,1,1,1,3,3,7,0,3,225,2,125,1,150,1,5,350,"A2",1,1,1,0,0,0,1,1,1,1,1,7,3,5,0,9.5,43,5,9.5,4.5,6,3.75,4.66666666666667,1.66666666666667,1.88888888888889,5.33333333333333,6.75,4,5.66666666666667,2.66666666666667,1.93055555555555,4.66666666666667,6.25,2,6.66666666666667,1,2.23611111111111,5.5,6,3.5,6.33333333333333,1,2.13888888888889,1,1,"Control",1,0,0,0,1,0,0,"387"
388,55,1,17,"A1","A1","A1","A1","A2","A2",NA,"A2",NA,"A2",NA,0,"A2","A2",NA,"A2",NA,"A2",NA,94,NA,NA,5,2,2,4,2,4,5,5,3,2,5,5,6,5,7,7,7,5,3,3,5,5,3,4,4,4,5,2,6,5,5,5,4,5,4,3,3,7,7,6,5,3,3,6,5,2,0,1,0.142857142857143,0,NA,0,2,2,5,5,2,6,6,5,4,5,5,5,6,5,6,6,6,3,3,5,6,5,2,3,300,8,1400,2,100,5,11,1700,"A2",0,0,0,0,0,0,0,1,3,3,5,5,2,6,5,6,3,4,6,6,6,5,6,6,6,3,3,5,6,5,3,0,1,12.5,3,250,1,100,7,4,262.5,"A2",0,0,1,0,0,0,0,1,0,0,1,6,5,3,0,18,37,2.66666666666667,4,3.16666666666667,3.75,5.25,7,3.66666666666667,-1.84722222222222,4.16666666666667,4.75,3.75,6.66666666666667,3.66666666666667,-0.236111111111111,3.66666666666667,5,5.25,6,3.66666666666667,-0.638888888888889,4,4.5,5.75,6,3.66666666666667,-0.888888888888888,0,0,"Control",1,1,1,1,1,0,0,"388"
389,31,0,17,"A2","A1","A1","A1","A1","A1",0.107142857142857,"A1",0.107142857142857,"A1",0.107142857142857,0,"A1","A1",0.107142857142857,"A1",0.285714285714286,"A2",NA,49,NA,NA,7,7,6,7,6,7,7,4,6,7,1,1,1,1,7,4,5,3,3,2,4,4,7,7,5,6,7,7,7,7,4,7,7,1,1,1,1,7,5,6,2,2,1,2,3,7,0,1,0.142857142857143,1,0.285714285714286,0,7,5,6,7,7,7,7,4,7,7,1,1,1,1,7,5,5,2,2,1,2,1,7,0,0,2,240,1,100,2,2,240,"A3",0,0,2,1,0,0,0,0,7,6,7,7,7,7,7,4,7,7,1,1,1,1,7,6,7,3,2,2,2,1,7,0,0,0,3,250,4,325,4,3,250,"A2",1,0,0,0,0,0,0,1,0,0,0,7,7,5,0,13,51,4.33333333333333,6,6.66666666666667,6,1,5.33333333333333,2.66666666666667,3.33333333333333,6.5,6.25,1,6,1.66666666666667,3.48611111111111,6.5,6.25,1,5.66666666666667,1.66666666666667,3.59722222222222,6.83333333333333,6.25,1,6.66666666666667,2.33333333333333,3.20833333333333,1,0,"Control",0,0,0,1,1,0,0,"389"
390,51,0,14,"A1","A1","A1","A1","A3","A3",NA,"A3",NA,"A3",NA,0,"A1","A1",0.107142857142857,"A1",0.142857142857143,"A2",NA,35,NA,NA,5,6,6,7,7,7,7,7,6,7,3,3,1,1,7,6,6,2,1,1,5,1,7,6,6,6,7,7,7,7,7,5,7,7,1,1,2,7,6,7,1,1,1,5,1,5,0,1,0.142857142857143,1,0.142857142857143,0,6,7,6,7,7,7,7,7,5,7,7,1,1,1,7,7,7,1,1,1,2,7,7,3,150,3,275,5,475,2,6,425,"A2",0,0,0,0,0,0,0,0,7,6,7,7,7,7,7,7,7,7,3,2,1,3,7,7,7,1,1,1,1,2,7,0,1,50,1,100,4,400,3,2,150,"A2",1,1,0,0,0,1,1,0,1,1,0,7,7,5,0,11.5,58,4.66666666666667,9.5,6.33333333333333,6.75,2,6.33333333333333,1.33333333333333,3.31944444444444,6.5,6.5,2.75,6.66666666666667,1,3.02777777777778,6.66666666666667,6.5,2.5,7,1,3.08333333333333,6.83333333333333,7,2.25,7,1,3.5,1,0,"Control",1,1,1,1,1,0,0,"390"
391,23,0,15,"A4","A2","A2","A2","","A4",NA,"A4",NA,"A4",NA,0,"A4","A4",NA,"A4",NA,"A4",NA,39,NA,NA,7,6,7,7,6,5,7,4,5,7,2,1,1,1,5,7,5,1,1,1,1,2,6,7,5,7,7,5,7,7,4,5,6,1,1,1,1,7,7,6,2,1,1,1,1,6,0,2,NA,2,NA,0,7,5,7,7,5,7,7,4,5,6,1,1,1,1,6,7,6,1,1,1,1,2,6,0,0,0,0,0,0,1,0,0,"A2",0,2,2,2,0,0,1,0,6,6,7,7,7,7,7,4,5,7,1,1,1,1,6,7,5,2,1,1,2,3,6,0,0,0,0,0,0,0,1,0,0,"A2",0,2,2,2,1,0,1,1,2,2,2,5,4,2,0,14,45,5,10,6.33333333333333,5.75,1.25,5.66666666666667,1,3.40277777777778,6.33333333333333,5.5,1,6.66666666666667,1.33333333333333,2.91666666666667,6.33333333333333,5.5,1,6.33333333333333,1,3.13888888888889,6.66666666666667,5.75,1,6,1.33333333333333,3.43055555555556,1,0,"Control",0,0,0,0,0,0,0,"391"
392,45,0,15,"A2","A1","A1","A1","A1","A1",0.142857142857143,"A1",0.107142857142857,"A1",0.142857142857143,0,"A4","A4",NA,"A4",NA,"A4",NA,15,NA,NA,7,7,7,7,7,7,7,7,7,7,4,5,2,5,4,4,5,1,1,1,5,2,7,7,6,7,5,6,7,7,7,7,7,2,3,2,4,6,5,4,1,1,1,3,2,5,1,2,NA,2,NA,0,6,6,7,6,6,7,7,7,7,7,2,4,2,5,6,6,4,1,1,1,4,2,6,0,0,0,0,0,0,5,0,0,"A2",0,2,2,2,0,0,0,0,6,6,7,6,6,7,7,7,7,5,2,3,2,5,5,4,4,1,1,1,3,2,5,0,0,0,0,0,0,0,3,0,0,"A2",0,2,2,2,0,0,0,0,2,2,2,4,3,1,0,11,51,3.66666666666667,9,7,7,4,4.33333333333333,1,3.88888888888889,6.33333333333333,7,2.75,5,1,3.75,6.33333333333333,7,3.25,5.33333333333333,1,3.47222222222222,6.33333333333333,6.5,3,4.33333333333333,1,3.63888888888889,1,1,"Control",0,0,0,0,1,0,0,"392"
393,29,0,17,"A2","A1","A1","A1","A3","A3",NA,"A3",NA,"A3",NA,0,"A3","A3",NA,"A3",NA,"A3",NA,75,NA,NA,7,4,4,4,7,7,7,7,6,7,1,1,1,2,4,4,7,1,1,1,4,4,5,7,7,7,4,7,4,7,7,7,7,1,1,1,5,6,4,7,1,1,1,1,1,7,0,2,NA,2,NA,0,7,7,7,7,7,6,1,7,7,7,1,1,1,5,5,4,7,1,1,1,4,4,7,1,200,0,0,1,100,5,1,200,"A2",0,0,0,0,1,0,0,0,7,7,6,6,7,6,7,6,7,7,1,1,2,2,5,4,7,1,1,1,4,2,7,0,0,0,0,0,0,0,1,0,0,"A3",1,0,2,0,0,0,0,0,2,2,2,3,2,2,0,12.5,43,3.66666666666667,10,5.5,6.75,1.25,5,1,3.70833333333333,6,7,2,5.66666666666667,1,3.61111111111111,6.83333333333333,5.5,2,5.33333333333333,1,3.38888888888889,6.5,6.75,1.5,5.33333333333333,1,4.01388888888889,1,0,"Control",0,1,1,0,1,0,0,"393"
394,35,1,17,"A2","A1","A1","A1","A1","A1",0.107142857142857,"A1",0.285714285714286,"A1",0.142857142857143,0,"A4","A4",NA,"A4",NA,"A4",NA,16,NA,NA,5,5,6,6,7,6,7,7,7,7,3,2,2,1,4,2,4,1,1,1,3,2,5,5,5,6,6,6,7,7,7,7,7,2,2,2,1,4,1,4,1,1,1,4,1,5,0,2,NA,2,NA,0,6,7,7,6,6,7,7,7,7,7,1,1,1,1,4,1,4,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,"A2",0,2,2,2,2,0,0,0,6,6,7,6,6,7,7,7,7,7,2,2,1,1,4,1,4,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,"A2",0,2,2,2,2,0,0,0,1,2,2,6,4,4,0,10,53,3,7.5,5.83333333333333,7,2,3.33333333333333,1,4.30555555555556,5.83333333333333,7,1.75,3,1,4.5,6.5,7,1,3,1,5.08333333333333,6.33333333333333,7,1.5,3,1,4.83333333333333,1,0,"Control",0,0,0,0,1,0,0,"394"
395,25,0,17,"A1","A1","A1","A1","A2","A2",NA,"A2",NA,"A2",NA,0,"A2","A2",NA,"A2",NA,"A2",NA,45,NA,NA,5,4,4,5,4,4,4,3,2,3,6,6,7,7,7,7,7,7,4,6,4,4,4,4,4,2,5,3,4,5,4,4,4,6,5,7,7,7,7,7,7,5,6,6,4,4,0,1,0.285714285714286,0,NA,0,5,4,1,5,3,4,5,4,4,4,7,5,6,7,7,7,7,7,4,7,6,4,4,4,225,3,315,6,645,0,7,540,"A2",0,1,0,0,0,0,0,0,4,4,5,6,4,5,5,4,4,4,7,7,7,7,7,7,7,7,4,7,6,4,4,0,2,200,3,270,3,315,2,5,470,"A1",0,0,0,0,0,0,0,0,1,0,1,5,5,4,0,14,50,4.33333333333333,10,4.33333333333333,3,6.5,7,5.66666666666667,-2.72222222222222,3.66666666666667,4.25,6.25,7,6,-2.45833333333333,3.66666666666667,4.25,6.25,7,6,-2.45833333333333,4.66666666666667,4.25,7,7,6,-2.20833333333333,0,0,"Control",0,1,1,1,1,0,0,"395"
396,56,0,15,"A1","A1","A1","A1","A2","A2",NA,"A2",NA,"A2",NA,0,"A2","A2",NA,"A2",NA,"A2",NA,29,NA,NA,3,2,1,5,3,1,1,4,2,1,6,6,5,6,5,7,7,3,2,5,5,3,3,3,2,1,5,2,5,5,4,3,3,5,5,4,5,5,7,6,2,2,5,7,6,3,0,0,NA,0,NA,0,4,5,5,5,2,5,5,5,5,5,5,5,5,5,5,7,7,2,2,5,5,5,3,9,550,0,0,1,100,2,9,550,"A2",0,1,0,1,0,0,0,0,3,3,5,5,4,3,5,5,5,5,5,5,5,5,5,7,7,2,2,4,6,5,4,0,4,250,4,600,2,400,0,8,850,"A2",0,0,0,0,0,0,0,0,2,0,0,6,5,4,0,16,47,4.33333333333333,7,2.5,2,5.75,6.33333333333333,3.33333333333333,-2.88888888888889,3,3.75,4.75,6,3,-1.20833333333333,4.33333333333333,5,5,6.33333333333333,3,-0.111111111111112,3.83333333333333,5,5,6.33333333333333,2.66666666666667,-0.249999999999999,0,0,"Control",0,1,0,0,1,0,0,"396"
397,41,0,11,"A1","A1","A1","A1","A2","A2",NA,"A2",NA,"A2",NA,0,"A2","A2",NA,"A2",NA,"A2",NA,9,NA,NA,4,4,4,6,5,3,5,4,6,6,7,6,6,6,7,7,7,3,3,6,6,6,4,6,4,5,6,4,4,5,5,5,6,5,5,3,3,6,7,6,5,5,5,5,5,3,1,1,0.285714285714286,1,0.285714285714286,0,5,3,5,5,4,4,4,3,5,3,3,5,5,5,6,3,3,4,5,6,5,5,5,4,600,1,100,3,400,0,5,700,"A2",0,0,0,0,0,0,0,0,5,5,5,5,5,3,6,6,5,6,6,5,3,3,6,7,7,6,5,6,7,7,3,0,4,300,4,400,1,100,0,8,700,"A2",0,0,0,0,0,0,0,0,2,1,0,5,5,4,0,15,45,4,6.5,4.33333333333333,5.25,6.25,7,4,-0.958333333333334,4.83333333333333,5.25,4,6.33333333333333,5,-0.0694444444444446,4.33333333333333,3.75,4.5,4,5,-0.458333333333334,4.66666666666667,5.75,4.25,6.66666666666667,5.66666666666667,-0.319444444444445,0,1,"Control",0,0,1,0,1,0,0,"397"
398,38,0,17,"A4","A2","A2","A2","","A4",NA,"A4",NA,"A4",NA,0,"A4","A4",NA,"A4",NA,"A4",NA,11,NA,NA,6,6,7,6,6,7,7,7,7,7,4,4,3,3,2,2,1,1,2,1,3,2,4,5,5,5,5,5,5,5,5,7,7,2,4,3,3,2,4,1,1,1,1,4,3,5,0,2,NA,2,NA,0,5,3,3,5,5,5,5,5,6,6,2,4,3,4,2,3,1,3,3,1,4,3,5,0,0,0,0,0,0,1,0,0,"A2",0,2,2,2,1,0,0,0,5,3,4,5,5,5,5,5,7,7,3,2,4,4,1,1,1,1,1,1,5,3,5,0,0,0,0,0,0,0,2,0,0,"A2",0,2,2,2,0,0,0,0,0,2,2,5,4,3,0,14.5,32,3.33333333333333,5.5,6.33333333333333,7,3.5,1.66666666666667,1.33333333333333,4.5,5,6,3,2.33333333333333,1,3.38888888888889,4.33333333333333,5.5,3.25,2,2.33333333333333,2.38888888888889,4.5,6,3.25,1,1,3.5,1,0,"Control",0,0,0,1,0,0,0,"398"
399,64,0,17,"A2","A1","A1","A1","A3","A3",NA,"A3",NA,"A3",NA,0,"A3","A3",NA,"A3",NA,"A3",NA,32,NA,NA,7,5,6,7,5,6,7,7,7,7,1,1,1,1,3,2,1,1,1,1,2,1,7,7,7,7,7,7,7,4,7,7,6,3,3,3,1,5,1,1,1,1,1,3,1,7,0,1,0.142857142857143,2,NA,0,7,7,7,6,7,5,7,7,7,7,1,3,3,1,4,1,1,1,1,1,2,4,7,0,0,1,80,0,0,0,1,80,"A2",0,0,1,1,0,0,1,0,7,7,7,7,7,7,7,7,7,7,2,3,5,1,3,1,1,1,1,1,3,3,7,0,0,0,1,125,1,100,1,1,125,"A2",1,0,1,0,1,0,0,1,1,0,1,5,4,4,0,12,42,4.33333333333333,9,6,7,1,2,1,5.16666666666667,7,6,2.5,2.33333333333333,1,4.55555555555556,6.5,7,2,2,1,5.08333333333333,7,7,2.75,1.66666666666667,1,5.19444444444444,1,0,"Control",0,0,0,1,1,0,0,"399"
400,55,0,14,"A1","A1","A1","A1","A1","A1",0.428571428571429,"A1",0.428571428571429,"A2",NA,0,"A1","A1",0.142857142857143,"A1",0.428571428571429,"A2",NA,45,NA,NA,7,4,5,5,7,5,7,5,4,5,3,4,2,1,7,7,6,3,3,3,5,3,7,7,4,7,6,7,5,7,4,4,4,3,3,3,1,7,7,6,4,1,1,2,2,7,0,1,0.285714285714286,1,0.285714285714286,0,6,4,7,6,6,6,7,5,4,4,4,4,4,1,7,7,7,4,3,3,5,4,6,5,300,3,250,3,300,2,8,550,"A1",0,0,0,0,1,0,0,0,5,4,5,6,5,5,7,7,4,4,4,4,5,3,7,7,6,4,3,4,4,5,6,0,1,50,2,200,1,100,2,3,250,"A2",0,1,1,0,1,0,1,0,1,1,1,5,5,5,0,15.5,50,4.33333333333333,10,5.5,5.25,2.5,6.66666666666667,3,1.31944444444444,6,4.75,2.5,6.66666666666667,2,1.65277777777778,5.83333333333333,5,3.25,7,3.33333333333333,0.888888888888888,5,5.5,4,6.66666666666667,3.66666666666667,0.472222222222222,1,0,"Control",1,1,1,0,1,0,0,"400"
401,46,0,17,"A4","A2","A2","A2","","A4",NA,"A4",NA,"A4",NA,0,"A4","A4",NA,"A4",NA,"A4",NA,29,NA,NA,7,7,7,7,7,7,7,6,2,3,3,3,3,1,7,1,1,1,1,1,1,1,7,6,7,4,5,5,6,7,6,2,4,1,3,3,1,7,2,1,1,1,1,1,2,7,0,2,NA,2,NA,0,6,7,4,5,6,6,7,6,2,4,2,3,2,1,7,2,1,1,1,1,1,2,7,0,0,0,0,0,0,3,0,0,"A2",0,2,2,2,1,0,0,0,6,6,4,6,6,5,7,5,1,2,1,3,2,1,6,1,1,1,1,4,2,3,7,0,0,0,0,0,0,0,0,0,0,"A2",0,2,2,2,0,0,0,0,2,2,2,6,1,1,0,12.5,50,3.66666666666667,9.5,7,4.5,2.5,3,1,3.58333333333333,5.5,4.75,2,3.33333333333333,1,3.01388888888889,5.66666666666667,4.75,2,3.33333333333333,1,3.09722222222222,5.5,3.75,1.75,2.66666666666667,2,2.48611111111111,1,0,"Control",0,0,0,0,0,0,0,"401"
402,20,0,12,"A5","A2","A2","A2","","A4",NA,"A4",NA,"A4",NA,0,"A4","A4",NA,"A4",NA,"A4",NA,30,NA,NA,7,5,7,5,6,7,7,7,7,7,1,1,1,2,3,1,3,2,4,1,3,1,4,6,6,7,6,5,7,7,6,7,7,1,1,1,2,2,4,4,1,1,1,3,2,5,0,2,NA,2,NA,0,5,6,7,6,6,7,7,6,7,7,1,1,2,4,2,4,2,1,1,1,2,2,5,0,0,0,0,0,0,0,0,0,"A2",0,2,2,2,2,0,0,0,5,6,7,7,5,7,7,6,7,7,1,1,2,4,4,4,1,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,"A2",0,2,2,2,2,0,0,0,2,2,2,4,2,2,0,14,40,3.33333333333333,7.5,6.16666666666667,7,1.25,2.33333333333333,2.33333333333333,4.61111111111111,6.16666666666667,6.75,1.25,3.33333333333333,1,4.59722222222222,6.16666666666667,6.75,2,2.66666666666667,1,4.56944444444445,6.16666666666667,6.75,2,3,1,4.45833333333333,1,0,"Control",0,0,0,0,0,0,0,"402"
403,25,0,17,"A2","A1","A1","A1","A1","A1",0.285714285714286,"A1",0.285714285714286,"A3",NA,0,"A1","A1",0.428571428571429,"A3",NA,"A1",0.285714285714286,79,NA,NA,7,6,6,7,5,6,7,5,5,6,3,4,4,3,4,5,5,3,3,3,4,3,7,7,6,6,6,6,7,7,6,5,7,4,5,4,3,7,5,4,2,2,3,5,4,7,0,1,0.285714285714286,2,NA,0,7,6,6,6,7,7,7,6,5,6,4,5,4,2,7,5,4,3,3,3,4,3,7,8,375,0,0,1,50,0,8,375,"A2",0,2,0,1,0,0,0,0,7,6,7,6,5,6,6,5,5,6,4,5,4,2,5,4,3,3,2,3,4,3,7,0,1,50,0,0,1,100,1,1,50,"A2",0,2,1,1,0,1,0,0,1,2,1,6,5,5,0,10.5,49,3.33333333333333,8.5,6.16666666666667,5.75,3.5,4.66666666666667,3,2.23611111111111,6.33333333333333,6.25,4,5.33333333333333,2.33333333333333,2.40277777777778,6.5,6,3.75,5.33333333333333,3,2.22222222222222,6.16666666666667,5.5,3.75,4,2.66666666666667,2.36111111111111,1,0,"Control",0,1,0,1,1,0,0,"403"
404,59,0,14,"A1","A1","A1","A1","A2","A2",NA,"A2",NA,"A2",NA,0,"A3","A3",NA,"A3",NA,"A3",NA,65,NA,NA,1,3,2,3,1,1,7,7,4,1,6,6,6,7,7,7,7,6,6,7,4,4,2,6,2,5,6,4,7,7,7,7,7,6,6,6,4,7,7,7,7,6,5,6,6,2,0,1,0.285714285714286,1,0.142857142857143,0,5,2,6,6,4,7,7,7,7,7,6,6,5,5,7,7,7,6,6,3,3,4,5,4,150,8,600,2,0,1,12,750,"A1",0,1,0,0,0,0,0,1,5,6,6,6,5,7,7,7,7,6,6,6,5,5,7,7,7,5,6,5,5,4,5,0,7,300,5,300,4,300,3,12,600,"A1",1,1,1,1,0,0,1,1,1,1,1,6,6,6,0,14.5,55,4,8,1.83333333333333,4.75,6.25,7,6.33333333333333,-3.23611111111111,5,7,5.5,7,6,-0.166666666666667,5,7,5.5,7,5,0.166666666666667,5.83333333333333,6.75,5.5,7,5.33333333333333,0.347222222222222,0,0,"Control",1,0,0,1,1,0,0,"404"
405,36,0,14,"A1","A1","A1","A1","A1","A1",0.285714285714286,"A1",0.571428571428571,"A2",NA,0,"A1","A3",NA,"A1",0.285714285714286,"A2",NA,85,NA,NA,5,6,5,5,6,7,6,5,4,5,4,4,3,5,5,6,7,4,1,2,4,5,5,5,6,7,6,6,3,5,4,5,6,2,2,2,5,5,6,6,3,2,2,3,5,6,0,1,0.142857142857143,1,0.285714285714286,0,7,7,7,6,6,3,5,5,5,6,3,3,3,3,4,6,6,3,2,2,4,4,5,3,200,5,600,2,200,3,8,800,"A2",0,0,0,0,0,0,0,0,7,5,7,6,6,4,5,5,5,7,4,3,3,5,4,5,6,2,2,3,3,5,6,0,1,100,2,200,0,0,6,3,300,"A1",0,1,0,1,1,0,0,1,1,1,1,7,7,6,0,14.5,54,4,8,5.66666666666667,5,4,6,2.33333333333333,1.22222222222222,5.5,5,2.75,5.66666666666667,2.33333333333333,1.66666666666667,6,5.25,3,5.33333333333333,2.33333333333333,2.06944444444444,5.83333333333333,5.5,3.75,5,2.33333333333333,1.97222222222222,1,0,"Control",1,1,1,1,1,0,0,"405"
